date,year,month,Gross Written Premium,Net Written Premium,Net Earned Premium,Loss Ratio,Expense Ratio,Combined Ratio,Underwriting Profit,Investment Income,Net Income,Return on Equity,Loss Reserves,Policy Acquisition Cost,Claims Paid,Premium Growth Rate,Retention Rate,Average Premium per Policy,New Business Premium,Renewal Premium,Solvency Ratio,Liquidity Ratio
2020-05-31,2020,5,16644578,12939310,12311324,62.45,24.95,90.63,1147866,891961,2038639,12,24501484,2031701,7248193,4.96,86.23,1195,3240161,12158671,139.91,1.78
2020-06-30,2020,6,15773456,12520743,11820407,64.73,24.74,91.4,1169354,907062,2091454,12,25035850,1993292,7295371,5.06,84.21,1185,3170581,12269043,139.96,1.79
2020-07-30,2020,7,14713360,12090465,11511087,65.12,25.23,89.48,1152779,915880,2114054,12,25083891,2032918,7834774,5.03,84.53,1228,2941123,12294341,140.14,1.81
2020-08-29,2020,8,14479364,11536477,11571325,69.67,25.3,91.14,1174485,901642,2105127,12,25077856,2072117,7938939,5.07,84.66,1201,2719819,12290393,142.19,1.78
2020-09-28,2020,9,14989798,11869600,11900071,66.5,24.69,90.26,1170198,930437,2066971,12,25404641,2044020,7959385,4.96,86.01,1238,3080528,12531906,141.59,1.81
2020-10-28,2020,10,16086375,12696177,11811659,63.15,24.66,89.42,1189424,927416,2092962,12,25615508,2049610,7557738,4.91,86.2,1235,3304705,12463023,140.63,1.8
2020-11-27,2020,11,15134965,11894735,11592693,63.79,24.53,89.51,1195918,928381,2112136,12,26363076,2102911,7771087,5.05,85.68,1210,2906090,12389810,142.43,1.84
2020-12-27,2020,12,15723552,12595380,11990846,63.59,25.27,89.91,1218689,914819,2119255,12,26412007,2117612,7804467,4.87,84.88,1250,3021043,12665821,142.32,1.85
2021-01-26,2021,1,14924003,11726769,11782259,69.27,24.52,91.56,1183535,937400,2121490,12,26164378,2075316,8413937,5.03,84.44,1246,2871084,12736885,144.74,1.79
2021-02-25,2021,2,14977943,12249436,11939493,66.89,25.36,91.5,1211236,949012,2205962,12,26095019,2142382,8172976,4.95,84.99,1247,3058573,12649612,145.17,1.78
2021-03-27,2021,3,17376006,13703106,12709681,63.22,25.14,91.46,1204341,927803,2193152,12,26729393,2112050,8081602,4.99,84.91,1234,3652083,12950333,143.61,1.81
2021-04-26,2021,4,17360343,14054698,12719877,62.6,24.85,89.43,1205793,938847,2203535,12,27438567,2160721,7921775,4.92,84.4,1238,3810744,13021075,145.04,1.83
2021-05-26,2021,5,18182593,14293524,13027698,65.01,25.14,91.19,1257216,972999,2228500,12,27621299,2123067,7876224,4.95,86.28,1252,3719755,13111844,141.72,1.81
2021-06-25,2021,6,17566751,13545849,12738523,65.42,24.44,91.64,1221145,964768,2236624,13,27882547,2202406,8160535,4.94,86.7,1246,3573326,13293257,144.57,1.84
2021-07-25,2021,7,16187541,12758693,12524125,67.79,24.93,90.84,1258579,952429,2229854,13,27784005,2150630,8476482,5.0,85.98,1291,3182731,13437295,142.44,1.83
2021-08-24,2021,8,15822317,12897748,12318866,68.38,24.55,89.3,1256970,952310,2230532,13,27219363,2191752,8851706,4.95,87.26,1263,3090594,13075174,145.18,1.84
2021-09-23,2021,9,16864197,13380641,12720379,68.72,24.92,89.46,1264744,968153,2237428,13,28030418,2196130,8878668,5.0,86.54,1302,3475212,13665994,144.57,1.82
2021-10-23,2021,10,17806820,14033008,13204265,64.28,25.17,89.1,1278067,974913,2273054,13,28214020,2222230,8366910,4.9,85.06,1303,3604115,13711151,144.21,1.8
2021-11-22,2021,11,16740560,12691290,12691381,64.42,24.92,92.17,1274320,999212,2241221,13,28447010,2250379,8554434,4.96,85.99,1303,3172116,13635952,144.73,1.86
2021-12-22,2021,12,16817984,13543366,12777196,64.66,24.75,92.46,1274953,1004762,2317400,12,28061917,2222562,8614303,4.89,87.57,1289,3410266,13864814,144.14,1.82
2022-01-21,2022,1,15908405,12469314,12879778,70.65,24.58,89.47,1274588,1010632,2332933,13,28347522,2284705,9158022,4.84,86.11,1317,3278384,13744626,147.4,1.83
2022-02-20,2022,2,16504615,13005801,13008262,67.1,24.76,90.67,1286496,981919,2290933,13,29168155,2294926,9306633,4.87,86.38,1292,3492621,13829632,147.81,1.81
2022-03-22,2022,3,19082702,14532892,13721212,64.77,24.66,89.89,1292634,996889,2331890,13,28819756,2291251,8612042,4.88,86.23,1312,3983162,14146266,145.92,1.87
2022-04-21,2022,4,19360271,15183785,14142576,62.77,24.85,92.67,1333841,1025568,2387829,13,28806039,2267556,8498597,4.86,86.46,1324,4169829,14168339,148.38,1.82
2022-05-21,2022,5,20214534,15706247,14435107,63.31,24.95,91.75,1336073,995773,2349134,13,29647035,2275956,8641966,4.95,86.68,1316,4154303,14177773,144.63,1.81
2022-06-20,2022,6,18931725,14770717,14238208,66.4,25.03,90.48,1324657,1015637,2380032,13,30321322,2296581,8983496,4.82,87.81,1300,4016812,14110718,148.57,1.81
2022-07-20,2022,7,17820838,14071596,13742012,66.69,24.28,91.82,1340252,1010025,2349044,13,30532976,2318445,9274859,4.96,87.05,1349,3645711,14597251,149.72,1.88
2022-08-19,2022,8,17673061,13542966,13247343,70.47,24.61,90.03,1365750,1030379,2398077,13,30030107,2385053,9844958,4.89,87.86,1322,3462121,14241434,149.72,1.83
2022-09-18,2022,9,18229754,14542838,13691674,70.04,24.78,89.76,1358578,1036464,2428441,13,29812565,2373267,9793146,4.87,86.44,1350,3782418,14463710,145.22,1.86
2022-10-18,2022,10,18911394,14762171,14321589,65.01,24.92,90.83,1366401,1030749,2431066,13,30283138,2410297,9010056,4.83,88.13,1326,4078143,14978388,148.79,1.87
2022-11-17,2022,11,17836891,14228629,13758489,64.67,25.01,90.3,1380841,1043807,2479934,13,30555008,2438012,9408363,4.85,88.35,1329,3566000,14902374,151.31,1.88
2022-12-17,2022,12,18882433,14841920,13925118,66.17,24.37,92.92,1373569,1041473,2513595,13,30790650,2404952,9542961,4.87,86.14,1367,3822491,15042769,146.48,1.89
2023-01-16,2023,1,17551979,13587444,13873922,70.3,24.53,92.83,1415556,1038677,2435410,14,30711709,2456260,10100817,4.88,87.65,1341,3652774,15299523,150.04,1.85
2023-02-15,2023,2,18415588,14244967,14216104,69.45,24.17,90.56,1390805,1058675,2534251,13,31229667,2391421,9981281,4.85,88.04,1358,3779435,15065989,148.39,1.82
2023-03-17,2023,3,20476980,15976556,14746699,66.89,24.4,93.36,1434096,1045729,2509249,13,31345566,2491390,9712116,4.85,86.67,1397,4480346,14993902,149.06,1.86
2023-04-16,2023,4,21493961,16565568,15174543,64.62,24.53,90.48,1438752,1070979,2513011,14,32183877,2487368,9583985,4.8,86.38,1364,4703837,15102696,151.63,1.83
2023-05-16,2023,5,21930061,16670381,15452737,66.61,24.95,91.84,1414010,1072306,2549432,14,32065035,2464305,9524561,4.77,86.71,1410,4568464,15401638,152.47,1.87
2023-06-15,2023,6,21356979,16422218,15137047,65.93,24.38,92.65,1456522,1062083,2550215,13,32001925,2534730,9838818,4.76,89.9,1405,4450811,15363843,152.13,1.9
2023-07-15,2023,7,20146849,15533027,15059038,69.58,24.25,90.99,1462037,1104898,2609077,14,32145857,2470040,10496070,4.74,87.09,1391,3999539,15637026,149.54,1.9
2023-08-14,2023,8,19376578,15235349,14887197,70.71,24.72,90.79,1473623,1092502,2556132,13,33398194,2502934,10709995,4.78,89.35,1413,3846479,15453020,154.07,1.9
2023-09-13,2023,9,20509660,15717818,15008003,69.4,24.23,90.02,1467312,1105758,2600346,13,33261266,2515800,10678961,4.82,86.89,1390,4218286,15901187,152.05,1.89
2023-10-13,2023,10,20838058,16486319,15198337,65.49,24.82,91.83,1440983,1124355,2640855,14,33225524,2521464,10229206,4.87,86.99,1438,4583903,16187961,149.59,1.91
2023-11-12,2023,11,20056924,15419790,15102193,66.67,23.99,90.77,1494335,1118449,2679693,13,33381128,2528128,10446883,4.7,87.18,1431,3956774,16127379,150.33,1.9
2023-12-12,2023,12,20956650,16158200,15175564,66.32,24.33,92.48,1459379,1103022,2630606,14,33558726,2595656,10447028,4.7,87.64,1451,4178758,16059876,153.56,1.86
2024-01-11,2024,1,19953711,14911767,14831391,72.37,24.45,90.56,1501633,1125293,2620608,14,34034935,2621198,10989786,4.87,88.45,1436,4003978,16127884,155.3,1.89
2024-02-10,2024,2,19810770,15156462,15530288,68.93,24.25,92.11,1488646,1144069,2726820,14,34290683,2626379,10847347,4.77,90.6,1435,4242985,16137655,156.05,1.88
